transaction_id,date,amount,transaction_type,transaction_duration,is_recurring,channel,customer_age,is_weekend,is_holiday,amount_percentile,time_since_last_tx_secs,rolling_mean_3mo_amount,rolling_std_3mo_amount,is_new_merchant,is_new_device,is_anomaly
3326,2022-11-18 21:12:14.530777,21.72,debit,4.250905551991657,False,online,42,False,False,0.5394,117412.922301,37.71941247860466,55.66956204722865,False,False,False
4639,2022-11-19 04:03:28.047516,23.9,debit,4.34626067353296,False,branch,42,True,False,0.5794,24673.516739,37.66666683183029,55.67961075195935,False,False,False
4714,2022-11-20 05:25:05.920584,6.21,debit,1.3597361890676902,False,online,42,True,False,0.1256,91297.873068,37.41499545708991,55.5259812793729,False,False,False
420,2022-11-21 04:14:11.488466,8.81,debit,4.572878169924292,False,online,42,False,False,0.2114,82145.567882,37.18793675367991,55.362130854628816,False,False,False
3891,2022-11-21 06:17:04.119049,38.17,credit,1.5832059340201987,False,online,42,False,False,0.7402,7372.630583,37.1956386589122,55.1420705364411,False,False,False
3993,2022-11-21 12:27:47.246278,16.62,debit,2.1167461209405185,False,online,42,False,False,0.4342,22243.127229,37.03485249788769,54.95466234564579,False,False,False
1156,2022-11-22 10:14:17.568812,6.54,debit,4.502704956797885,False,online,42,False,False,0.1364,78390.322534,36.574785683724095,54.96156817910525,False,False,False
448,2022-11-24 20:15:11.250707,36.06,debit,3.039535255429178,False,atm,42,False,True,0.723,208853.681895,37.74549671524571,55.77729298288122,False,False,False
2539,2022-11-25 00:36:53.499462,40.17,debit,1.736352645980103,True,online,42,False,False,0.7572,15702.248755,37.83827640796046,55.77171836657839,False,False,False
4191,2022-11-25 04:29:24.025582,26.61,credit,4.974935806401217,False,online,42,False,False,0.6182,13950.52612,37.74770539164838,55.55369711046208,False,False,False
3739,2022-11-26 15:12:54.618915,34.22,debit,2.470937097028847,True,online,42,True,False,0.7082,125010.593333,37.30165184872022,55.98174428451716,False,False,False
2211,2022-11-26 23:26:34.398203,9.27,debit,2.550576499255924,False,branch,42,True,False,0.2276,29619.779288,37.33936695906068,55.96114779555825,False,False,False
2929,2022-11-28 00:33:18.617639,30.24,debit,4.103990467156308,False,online,42,False,False,0.6648,90404.219436,37.135780671136985,56.06665955818161,False,False,False
2842,2022-11-28 02:01:15.215241,15.4,debit,1.050641729447109,True,online,42,False,False,0.405,5276.597602,36.95313221016045,55.86412650222035,False,False,False
400,2022-11-29 02:23:30.034086,24.33,credit,2.1839575808257607,False,branch,42,False,False,0.5858,87734.818845,36.84797747696764,55.640833176981445,False,False,False
4763,2022-11-29 04:42:52.166504,114.93,debit,1.9834092353647617,False,online,42,False,False,0.9594,8362.132418,37.49327192430198,55.86132943666665,False,False,False
1857,2022-11-30 22:09:24.384959,33.45,debit,3.4708459887403627,False,online,42,False,False,0.7008,149192.218455,37.59160402550559,56.06641510128231,False,False,False
4303,2022-12-01 06:11:51.020572,9.92,debit,2.252360941470968,False,online,42,False,False,0.2488,28946.635613,37.36294068002686,55.888945801325335,False,False,False
559,2022-12-01 06:30:59.629656,7.7,debit,2.7684280160421237,False,online,42,False,False,0.1752,1148.609084,37.1198018986754,55.72227389857969,False,False,False
1646,2022-12-01 18:11:40.509927,1.3,debit,2.305534998252613,False,online,42,False,False,0.0044,42040.880271,36.82856810810655,55.58735220973616,False,False,False
108,2022-12-02 18:48:44.768865,29.76,debit,3.186321290804876,False,online,42,False,False,0.6584,88624.258938,37.32462826827149,56.195277127397006,False,False,False
1631,2022-12-05 00:29:56.690708,14.24,debit,0.8045382345151999,False,online,42,False,False,0.3742,193271.921843,37.05598785988457,56.79008884006392,False,False,False
2423,2022-12-05 04:54:31.964095,80.66,debit,0.6148109698914634,False,online,42,False,False,0.9188,15875.273387,37.42552195706186,56.6891758177047,False,False,False
4243,2022-12-05 08:25:56.217041,21.2,debit,3.246850416621497,False,online,42,False,False,0.5312,12684.252946,36.31868972373783,55.70334072804871,False,False,False
3433,2022-12-07 02:12:30.675752,32.15,debit,4.925719426098987,False,atm,42,False,False,0.6858,150394.458711,36.47845299231314,55.66377776403967,False,False,False
2071,2022-12-07 04:04:47.397582,24.52,debit,1.5075865919350144,False,branch,42,False,False,0.5892,6736.72183,36.377986787640495,55.43824648644382,False,False,False
3743,2022-12-08 06:05:28.522750,54.29,debit,4.639523813685341,False,branch,42,False,False,0.8404,93641.125168,36.50401394318272,55.64376072124305,False,False,False
3941,2022-12-09 02:41:16.268971,72.64,debit,2.850171820380572,False,atm,42,False,False,0.9008,74147.746221,37.07193759452939,55.66793896574882,False,False,False
2807,2022-12-09 05:04:32.572192,12.11,debit,4.924762711588283,False,online,42,False,False,0.3148,8596.303221,36.86215096434708,55.478776490039785,False,False,False
332,2022-12-11 04:04:20.253974,6.82,debit,4.7345892021375535,False,branch,42,True,False,0.1454,169187.681782,34.55923094715789,51.16520704975239,False,False,False
4574,2022-12-11 21:06:45.181558,25.32,debit,1.5986305341274958,False,branch,42,True,False,0.6014,61344.927584,34.478919830091655,50.94758387211456,False,False,False
1108,2022-12-12 14:28:52.157007,16.67,debit,1.7549188204605035,False,online,42,False,False,0.4358,62526.975449,34.325353039163794,50.752546518508815,False,False,False
1201,2022-12-12 16:38:56.470426,56.48,debit,2.3449087664895507,False,online,42,False,False,0.8494,7804.313419,34.630613487487786,50.77860721847315,False,False,False
3338,2022-12-14 08:17:54.938533,43.38,credit,2.618110479382006,False,atm,42,False,False,0.782,142738.468107,34.705383529649026,50.56572834543008,False,False,False
2868,2022-12-14 13:38:31.699432,5.45,debit,3.546683083164728,False,online,42,False,False,0.105,19236.760899,34.4574365793089,50.42116088726784,False,False,False
2945,2022-12-15 09:43:37.362750,4.59,credit,0.645081664984495,False,branch,42,False,False,0.0766,72305.663318,33.817975568948974,50.51348930860241,False,False,False
3528,2022-12-16 10:54:55.712908,37.39,debit,1.8769838394075644,False,online,42,False,False,0.734,90678.350158,34.30511108760943,50.610585599457856,False,False,False
2006,2022-12-16 20:11:23.316222,64.45,debit,1.2731728023557465,False,online,42,False,False,0.8782,33387.603314,34.56277446886664,50.46897808234632,False,False,False
4919,2022-12-18 09:29:43.218506,27.0,debit,4.2586112699847565,False,online,42,True,False,0.6246,134299.902284,34.625721354812846,50.82295381276923,False,False,False
4575,2022-12-19 01:26:45.815581,7.95,debit,4.163805034868212,False,atm,42,False,False,0.182,57422.597075,34.39572090306442,50.66210049689983,False,False,False
4003,2022-12-19 15:04:21.675799,30.31,debit,1.5978356663835347,False,online,42,False,False,0.6664,49055.860218,34.36082301713212,50.4446690654497,False,False,False
711,2022-12-19 20:56:31.882962,21.02,debit,2.024968488119034,False,online,42,False,False,0.529,21130.207163,34.247781141597855,50.24363865867645,False,False,False
1749,2022-12-20 02:22:34.022378,21.51,debit,4.238567252775834,False,online,42,False,False,0.5362,19562.139416,34.14071450725206,50.04392007962238,False,False,False
3645,2022-12-21 03:26:28.786155,7.1,debit,3.82198507493154,False,online,42,False,False,0.1552,90234.763777,33.73851305182846,50.06744976652624,False,False,False
93,2022-12-21 21:48:19.483842,8.94,debit,3.0376600606443347,True,online,42,False,False,0.2166,66110.697687,33.531865004091856,49.90800350576412,False,False,False
3377,2022-12-22 03:37:05.181450,28.66,debit,1.6484095580701907,False,branch,42,False,False,0.6458,20925.697608,33.491562761463776,49.70159565423763,False,False,False
1903,2022-12-22 15:50:43.728135,41.31,debit,1.2747544045900292,False,online,42,False,False,0.767,44018.546685,33.55561186407215,49.50084657745207,False,False,False
2839,2022-12-22 17:21:02.330859,66.82,debit,3.3904710137785927,False,branch,42,False,False,0.8872,5418.602724,33.82601560087137,49.38868944157122,False,False,False
1245,2022-12-22 18:45:34.914030,13.89,debit,3.476645459853292,True,online,42,False,False,0.3652,5072.583171,33.665229117689094,49.220088257695,False,False,False
1179,2022-12-22 19:06:09.815116,5.05,credit,1.5824698169656417,False,branch,42,False,False,0.0906,1234.901086,33.436307812003875,49.087987064438174,False,False,False
2638,2022-12-22 19:58:11.432760,3.34,debit,4.329188723449585,False,online,42,False,False,0.0424,3121.617644,32.60531311870816,48.70664230055621,False,False,False
1884,2022-12-23 03:18:50.764011,3.76,credit,1.9426725818614297,False,branch,42,False,False,0.0534,26439.331251,32.58119218187716,48.72027990988769,False,False,False
432,2022-12-24 13:26:10.131233,23.0,debit,2.630093806997605,False,online,42,True,False,0.5632,122839.367222,32.40118048321321,48.79319498445297,False,False,False
158,2022-12-24 22:59:36.867502,21.59,credit,2.9419667696145546,False,atm,42,True,False,0.5374,34406.736269,32.314699454619024,48.6056678008974,False,False,False
2493,2022-12-25 14:39:14.326013,22.99,debit,2.715990173899257,False,branch,42,True,False,0.563,56377.458511,32.240717807662854,48.41797691588429,False,False,False
2443,2022-12-25 23:44:28.127606,31.17,debit,4.478767963298987,False,online,42,True,False,0.676,32713.801593,32.23228612349745,48.22555295735223,False,False,False
4939,2022-12-26 23:39:44.588759,2.32,debit,1.059370865667133,False,online,42,False,True,0.018,86116.461153,30.2210365048096,40.93575712925769,False,False,False
1478,2022-12-27 09:21:25.083447,6.18,debit,3.975834749554588,False,atm,42,False,False,0.1242,34900.494688,30.005299030537277,40.99240043316761,False,False,False
3423,2022-12-27 10:53:26.687348,56.71,debit,4.503184084112871,False,branch,42,False,False,0.8504,5521.603901,30.22068786223031,40.89581816968925,False,False,False
3588,2022-12-27 23:32:53.794178,2.59,debit,4.03147941414073,False,online,42,False,False,0.0242,45567.10683,29.99961891008367,40.805504950446064,False,False,False
767,2022-12-28 00:34:36.094517,52.21,debit,2.881285039318323,False,online,42,False,False,0.829,3702.300339,30.175889782696224,40.69009116939616,False,False,False
4849,2022-12-31 21:17:06.771263,2.42,debit,4.750534686120137,True,online,42,True,False,0.0196,333750.676746,29.13287329758922,40.197731647817314,False,False,False
919,2023-01-01 05:10:24.645078,12.48,debit,0.855261341764799,False,online,42,True,False,0.3274,28397.873815,28.990549281426023,40.05368633684595,False,False,False
4363,2023-01-01 12:45:25.346912,46.13,debit,1.737460084054635,False,online,42,True,False,0.7992,27300.701834,29.135812691053943,39.91335383451642,False,False,False
3421,2023-01-03 22:44:03.712591,57.95,credit,2.9144109813156964,False,atm,42,False,False,0.855,208718.365679,29.48566904526592,40.11206764464117,False,False,False
1812,2023-01-04 00:25:29.185938,5.18,debit,2.770811073192639,False,branch,42,False,False,0.0948,6085.473347,29.27965477351762,40.00292694441065,False,False,False
3169,2023-01-04 06:23:37.957073,7.54,credit,4.695583540555598,False,branch,42,False,False,0.1698,21488.771135,29.096998866776087,39.88286694930675,False,False,False
2502,2023-01-04 14:01:45.363617,49.49,debit,4.5437531343540005,False,online,42,False,False,0.8182,27487.406544,29.266923249865968,39.75853673204912,False,False,False
4622,2023-01-05 00:49:46.317176,24.74,debit,3.496354448260448,False,branch,42,False,False,0.5934,38880.953559,29.29472509901021,39.75415953190904,False,False,False
1690,2023-01-05 14:45:36.315151,47.69,debit,4.958429699927208,False,atm,42,False,False,0.8092,50149.997975,29.44679264620273,39.6234946207728,False,False,False
1510,2023-01-05 21:12:08.250231,22.44,debit,1.3264769245184858,False,online,42,False,False,0.555,23191.93508,29.389367516643063,39.46451894873192,False,False,False
4063,2023-01-07 15:18:19.239458,72.09,credit,3.30211959178989,False,online,42,True,False,0.8994,151570.989227,29.851248221538555,39.632796897873696,False,False,False
1991,2023-01-08 04:25:08.318215,22.26,debit,2.6061561181522714,True,online,42,True,False,0.5522,47209.078757,30.02425096488297,39.5524896731268,False,False,False
2902,2023-01-08 07:23:15.434113,8.58,debit,4.828873413983319,False,online,42,True,False,0.2038,10687.115898,30.054074041869733,39.534786392606655,False,False,False
4584,2023-01-09 10:44:21.916960,6.99,debit,4.7100450209099884,False,atm,42,False,False,0.1512,98466.482847,29.970770714488506,39.57288068184871,False,False,False
2188,2023-01-10 04:48:59.148879,4.69,debit,2.3485178430924565,False,atm,42,False,False,0.0786,65077.231919,29.765217421256043,39.47624259601796,False,False,False
2542,2023-01-10 09:18:09.466674,14.4,credit,1.1735487750670195,False,online,42,False,False,0.3786,16150.317795,29.641326724487563,39.33964016828644,False,False,False
3323,2023-01-11 20:18:12.855199,17.34,debit,3.602658171778688,False,online,42,False,False,0.4502,126003.388525,28.634603706423903,38.514322041415376,False,False,False
4238,2023-01-11 21:22:45.517611,15.6,credit,1.0982852184468512,False,online,42,False,False,0.4108,3872.662412,28.673758038710467,38.498491497130175,False,False,False
1057,2023-01-14 07:20:38.302786,45.06,debit,4.8456001245216616,False,branch,42,True,False,0.7922,208672.785175,29.034781334476683,38.75510954701209,False,False,False
2655,2023-01-15 16:36:37.934259,12.13,debit,3.398104474859965,False,online,42,True,False,0.3158,119759.631473,29.03561513319624,38.88915566127032,False,False,False
1063,2023-01-18 06:30:18.319873,41.8,debit,2.0759086639083577,False,branch,42,False,False,0.7716,222820.385614,29.43370923829032,39.19303619907426,False,False,False
4079,2023-01-19 09:30:29.456170,1.85,debit,3.8154035539914046,False,branch,42,False,False,0.0096,97211.136297,29.049068132093367,39.34198405133334,False,False,False
2540,2023-01-20 15:27:07.510039,2.64,debit,3.1071362779694627,False,online,42,False,False,0.0252,107798.053869,28.82143891379201,39.24720624240976,False,False,False
535,2023-01-20 21:07:12.533025,12.66,debit,3.5939520748774885,False,atm,42,False,False,0.331,20405.022986,28.683348391663497,39.10620729836332,False,False,False
1818,2023-01-21 17:47:34.652904,47.14,debit,4.531591124291708,False,online,42,True,False,0.805,74422.119879,28.839792513214903,38.97579466849444,False,False,False
1743,2023-01-22 00:57:42.260670,11.42,debit,3.1333241367428606,True,branch,42,True,False,0.2956,25807.607766,28.693449707787718,38.8431109012737,False,False,False
4815,2023-01-22 13:02:10.432388,12.22,debit,4.874824738573667,False,online,42,True,False,0.3192,43468.171718,28.556131140983016,38.708799342886216,False,False,False
3651,2023-01-22 13:35:24.006060,9.44,debit,2.974950419513976,False,online,42,True,False,0.2338,1993.573672,28.39811110731334,38.58634642464076,False,False,False
689,2023-01-22 17:27:07.399627,4.28,credit,4.677104058971341,False,online,42,True,False,0.0656,13903.393567,28.2004606220988,38.48853255458688,False,False,False
4990,2023-01-23 15:41:58.647324,23.97,credit,4.43736592015038,False,branch,42,False,False,0.5802,80091.247697,28.16605865414469,38.33236693119455,False,False,False
297,2023-01-24 13:21:15.907135,85.91,credit,0.7217609065148521,True,atm,42,False,False,0.9282,77957.259811,28.636882377687957,38.68430503178828,False,False,False
2705,2023-01-25 03:47:39.567543,34.91,debit,1.4211125357980567,False,branch,42,False,False,0.7138,51983.660408,28.72947590908026,38.68560070824741,False,False,False
1206,2023-01-26 01:38:55.313053,16.26,debit,4.567892773444598,False,atm,42,False,False,0.4276,78675.74551,25.81182917397265,22.488255678812628,False,False,False
982,2023-01-27 21:54:59.059985,82.61,debit,0.9043606310002108,False,online,42,False,False,0.9218,159363.746932,26.33940916692764,23.05107080633065,False,False,False
1243,2023-01-27 22:45:42.745535,56.85,debit,3.7827672189322255,False,online,42,False,False,0.8512,3043.68555,26.585469045700847,23.1201117856918,False,False,False
95,2023-01-28 02:44:15.356895,33.68,credit,4.851571949595378,True,online,42,True,False,0.7028,14312.61136,26.642236697994875,23.03544197102778,False,False,False
2893,2023-01-28 16:23:10.481087,29.55,debit,2.78293325305842,False,online,42,True,False,0.6556,49135.124192,26.703815546713813,23.0328142424022,False,False,False
77,2023-01-29 05:19:26.791424,11.97,debit,0.7047690700563325,False,atm,42,True,False,0.3102,46576.310337,26.586871374349148,22.97802463312093,False,False,False
2816,2023-01-30 12:35:36.135021,32.85,debit,0.7293743096850047,False,online,42,False,False,0.6938,112569.343597,26.63620352384157,22.89341165501234,False,False,False
2080,2023-01-31 22:24:21.268919,29.94,debit,3.071518545866354,False,online,42,False,False,0.662,121725.133898,26.73405241955577,22.88066689559982,False,False,False
71,2023-02-01 18:46:37.465418,7.5,debit,3.2757726955290893,False,online,42,False,False,0.1678,73336.196499,26.76946845192696,23.05382126791943,False,False,False
550,2023-02-02 01:14:00.481617,7.71,debit,4.555090576787773,False,online,42,False,False,0.1754,23243.016199,26.618197497228337,23.024119771913394,False,False,False
3683,2023-02-03 16:57:43.935444,305.49,debit,2.66940205036016,False,online,42,False,False,0.9958,143023.453827,28.999388819462965,33.807720189676786,False,False,True
3320,2023-02-03 20:18:29.248560,20.33,debit,4.516301695003382,False,branch,42,False,False,0.5126,12045.313116,28.931091151146703,33.68209047046531,False,False,False
2700,2023-02-04 06:07:19.415667,121.11,debit,4.5339684607343145,False,online,42,True,False,0.9628,35330.167107,29.162433293805773,33.95522176344112,False,False,False
2711,2023-02-05 01:26:58.417477,9.49,credit,4.671232982519178,False,online,42,True,False,0.2356,69579.00181,29.35977893790386,34.01910127448799,False,False,False
1387,2023-02-06 06:29:56.455291,32.32,debit,4.459935612023764,False,online,42,False,False,0.688,104578.037814,29.64098971667472,34.239976073946444,False,False,False
2261,2023-02-07 18:09:00.266203,198.72,debit,1.0118435873617595,False,branch,42,False,False,0.9868,128343.810912,31.035202454712664,37.479357171005326,False,False,False
2699,2023-02-08 03:56:51.660553,6.69,credit,0.969249910241958,False,atm,42,False,False,0.1404,35271.39435,30.8388888959849,37.390650013113344,False,False,False
1824,2023-02-10 12:17:01.721887,14.6,debit,2.181279975396386,False,online,42,False,False,0.3836,202810.061334,31.262436039645436,37.90771112777698,False,False,False
1806,2023-02-10 14:00:57.079020,24.59,debit,4.977274937548739,False,branch,42,False,False,0.5906,6235.357133,31.207279859170747,37.75430723731205,False,False,False
52,2023-02-12 08:02:52.303782,42.57,debit,2.39104684760657,True,online,42,True,False,0.777,151315.224762,31.47156533000188,37.72068802578266,False,False,False
4853,2023-02-12 16:58:04.468615,6.31,credit,4.9508328936553125,False,online,42,True,False,0.128,32112.164833,31.26528478639176,37.63352912701016,False,False,False
3693,2023-02-12 17:48:07.755740,128.0,credit,2.0389361237959323,True,online,42,True,False,0.9664,3003.287125,32.05175606423053,38.48056264141482,False,False,False
2596,2023-02-13 02:45:20.845366,40.28,debit,4.158288426412427,False,online,42,False,False,0.7584,32233.089626,32.05649314387538,38.48154778794324,False,False,False
4685,2023-02-13 16:42:44.228344,14.3,debit,4.761897461387128,True,atm,42,False,False,0.3762,50243.382978,31.94078094623961,38.57650588449681,False,False,False
861,2023-02-13 18:40:10.769741,4.98,debit,2.576880313430233,False,online,42,False,False,0.0886,7046.541397,31.72155205651105,38.49494021640296,False,False,False
2091,2023-02-14 02:03:23.987879,33.2,debit,4.774824053946012,False,branch,42,False,False,0.6972,26593.218138,31.362067918918104,38.27054005035889,False,False,False
394,2023-02-17 00:18:38.842416,10.53,debit,4.671811022230333,False,atm,42,False,False,0.265,252914.854537,31.06959638909828,38.69187577427383,False,False,False
1861,2023-02-17 03:20:06.189216,13.32,debit,0.6709199943208785,False,branch,42,False,False,0.349,10887.3468,30.92170693700747,38.56300635440808,False,False,False
1242,2023-02-17 16:26:14.592132,29.01,credit,0.8980508330849144,False,branch,42,False,False,0.6506,47168.402916,30.964245106464336,38.55801263595442,False,False,False
2008,2023-02-18 02:24:31.633159,4.51,credit,3.5548884008848107,False,online,42,True,False,0.0732,35897.041027,30.745575742923904,38.47228578389245,False,False,False
3569,2023-02-19 08:06:50.179210,114.99,debit,1.197924218873193,False,branch,42,True,False,0.9598,106938.546051,31.78174041719673,39.428669345632194,False,False,False
451,2023-02-19 16:40:32.603874,27.78,debit,3.4193006710042915,False,branch,42,True,False,0.635,30822.424664,31.87556943520876,39.40554973367274,False,False,False
3376,2023-02-22 21:42:05.424103,69.65,debit,3.591898124466669,False,online,42,False,False,0.8932,277292.820229,32.374854053576264,39.65319323857085,False,False,False
4758,2023-02-22 23:32:55.238016,6.17,debit,2.4653150500758843,False,online,42,False,False,0.1236,6649.813913,32.15463693593674,39.55782463457562,False,False,False
3472,2023-02-26 20:10:48.720531,29.96,debit,0.7718084095681714,False,online,42,True,False,0.6626,333473.482515,32.46014161459804,40.32344347733553,False,False,False
4055,2023-02-28 08:29:47.153588,27.85,credit,3.117607631364561,False,online,42,False,False,0.6362,130738.433057,31.761482067940104,39.73514230895556,False,False,False
1099,2023-02-28 14:26:23.198492,33.09,credit,4.648454570162071,True,online,42,False,False,0.6962,21396.044904,31.773096462380146,39.55912675083291,False,False,False
4150,2023-03-01 11:10:19.299108,46.81,debit,1.0214059738612362,False,online,42,False,False,0.8032,74636.100616,32.30239493021545,39.81618636282195,False,False,False
1177,2023-03-01 13:19:17.603583,4.13,debit,2.657508029316526,False,branch,42,False,False,0.061,7738.304475,32.05305592909592,39.7265550848529,False,False,False
1273,2023-03-01 13:48:43.579317,28.8,debit,4.020977342744937,False,atm,42,False,False,0.6484,1765.975734,32.02452490016967,39.55155638821867,False,False,False
200,2023-03-01 15:57:56.350433,103.37,debit,4.0420528832274885,False,atm,42,False,False,0.9484,7752.771116,32.64496073883944,39.935843933388696,False,False,False
4489,2023-03-02 21:31:41.553319,9.33,debit,2.528987861592967,False,atm,42,False,False,0.2298,106425.202886,32.74071987815068,40.06265013602085,False,False,False
2875,2023-03-03 10:55:58.565724,2.82,debit,1.297462587210923,False,branch,42,False,False,0.0296,48257.012405,32.48050851086842,39.98404048698982,False,False,False
2723,2023-03-03 11:51:51.537274,9.78,debit,2.772787028809982,False,online,42,False,False,0.245,3352.97155,32.28478673698515,39.86558871663153,False,False,False
1563,2023-03-04 00:57:55.324847,12.38,debit,1.3517307507554397,False,online,42,True,False,0.324,47163.787573,32.11469216575476,39.73599961064703,False,False,False
2937,2023-03-04 10:16:43.948234,14.87,debit,1.17895121071072,False,online,42,True,False,0.3912,33528.623387,31.96852906939074,39.59766760254912,False,False,False
1713,2023-03-04 21:40:04.205927,8.37,debit,4.143106674117432,True,atm,42,True,False,0.1962,41000.257693,31.77018720389144,39.48884340470793,False,False,False
2746,2023-03-06 22:48:04.480495,7.96,debit,1.349329305643283,False,branch,42,False,False,0.1824,176880.274568,31.38903061998309,39.58251066653982,False,False,False
2643,2023-03-08 18:49:31.089807,98.91,debit,2.353651825523732,False,online,42,False,False,0.9432,158486.609312,31.83006533369111,40.36130563544286,False,False,False
4583,2023-03-09 00:42:19.040340,3.51,debit,4.372678511221781,False,branch,42,False,False,0.0472,21167.950533,31.585915451474836,40.271381079636086,False,False,False
3325,2023-03-09 06:45:42.982680,48.13,credit,1.0048935401175385,False,online,42,False,False,0.8114,21803.94234,31.5421572120933,40.25287894073654,False,False,False
1649,2023-03-09 12:44:05.852804,11.55,debit,0.7139642399652357,False,online,42,False,False,0.2992,21502.870124,31.36982470274905,40.12044083712344,False,False,False
1470,2023-03-10 20:04:37.893522,11.9,debit,2.6020539171191275,False,branch,42,False,False,0.3086,112832.040718,31.203404310882945,39.987671652621245,False,False,False
4438,2023-03-10 23:36:49.717700,25.3,debit,3.14064487685899,False,online,42,False,False,0.601,12731.824178,31.153355597639163,39.82012900480249,False,False,False
4798,2023-03-13 16:07:28.663463,4.56,debit,3.315529455749414,False,online,42,False,False,0.075,232238.945763,31.090140618904424,40.25680453322295,False,False,False
2722,2023-03-13 19:22:04.206292,1.34,debit,2.796780301340445,False,branch,42,False,False,0.0048,11675.542829,30.83367142375532,40.17646220892589,False,False,False
3923,2023-03-14 04:05:58.904631,12.69,debit,3.225104046638427,True,branch,42,False,False,0.3322,31434.698339,30.6786308150644,40.038049949181136,False,False,False
4602,2023-03-14 11:55:31.537731,19.9,debit,1.950448245216228,True,atm,42,False,False,0.5056,28172.6331,30.477978714189263,40.03268016435513,False,False,False
4310,2023-03-14 19:08:46.753621,6.99,debit,3.580682225523471,False,atm,42,False,False,0.1504,25995.21589,30.491125884094053,40.02464084116283,False,False,False
572,2023-03-15 11:14:03.795597,7.88,debit,4.235294174881007,False,atm,42,False,False,0.18,57917.041976,30.519256240048847,40.00743235233782,False,False,False
3415,2023-03-15 18:42:34.014920,27.28,debit,2.878318270218922,False,online,42,False,False,0.628,26910.219323,30.491800458778503,39.83720996857575,False,False,False
3020,2023-03-15 20:36:10.543591,25.33,debit,3.4003631105166208,False,branch,42,False,False,0.6018,6816.528671,30.448446372531333,39.67086824392314,False,False,False
1900,2023-03-15 23:24:14.812241,6.07,credit,3.521003139963525,False,online,42,False,False,0.1204,10084.26865,30.24529687494072,39.5664647145685,False,False,False
4351,2023-03-18 05:13:19.779525,44.92,debit,3.1729133894321517,False,online,42,True,False,0.7914,193744.967284,30.021161935974117,39.62573306773015,False,False,False
1943,2023-03-20 00:19:30.312265,4.58,debit,2.9684254643203496,False,atm,42,False,False,0.0758,155170.53274,30.093217837272743,40.146763295744094,False,False,False
1772,2023-03-20 10:48:38.196988,29.91,debit,2.087627041696576,False,online,42,False,False,0.661,37747.884723,30.16562147514818,40.13871607559153,False,False,False
4707,2023-03-20 14:57:55.447252,25.71,debit,1.6602156317117287,False,atm,42,False,False,0.6084,14957.250264,30.127544962985432,39.96745202837088,False,False,False
26,2023-03-21 00:47:27.211982,3.04,debit,0.5721638001379059,False,branch,42,False,False,0.0354,35371.76473,29.897950706981632,39.874358296727664,False,False,False
2736,2023-03-21 01:58:55.048205,8.19,credit,0.8098589192339369,True,online,42,False,False,0.1898,4287.836223,29.715519467175845,39.75488186742606,False,False,False
1960,2023-03-22 18:30:14.691339,1.61,debit,1.688496755805841,False,online,42,False,False,0.0068,145879.643134,29.43423897936279,40.26438764777233,False,False,False
2973,2023-03-24 19:05:26.384263,58.49,debit,4.781324820695713,False,online,42,False,False,0.8568,174911.692924,30.580012894415383,40.82112713596885,False,False,False
2066,2023-03-25 01:27:09.917178,4.11,debit,0.5592324714435392,False,online,42,True,False,0.0606,22903.532915,30.422561179543653,40.889761728804544,False,False,False
1081,2023-03-25 07:18:43.796725,16.68,debit,0.7959951653501507,False,online,42,True,False,0.436,21093.879547,30.299839654625288,40.72587116359682,False,False,False
1775,2023-03-27 08:16:44.912856,31.52,debit,0.6597651592338456,False,online,42,False,False,0.68,176281.116131,30.62373210631898,41.003177331497206,False,False,False
3966,2023-03-29 01:22:15.683319,15.21,credit,1.6525899093295189,False,branch,42,False,False,0.399,147930.770463,30.524559590436805,41.31834207668007,False,False,False
3149,2023-03-29 02:41:32.925674,12.47,credit,0.9414246480844164,False,online,42,False,False,0.3268,4757.242355,30.35736439577872,41.16150214172271,False,False,False
2847,2023-03-29 16:54:15.892948,6.69,debit,0.8094677088701652,False,online,42,False,False,0.1406,51162.967274,30.140261457987098,41.0331469908557,False,False,False
2189,2023-04-01 23:40:40.781741,27.17,debit,2.9559971895122192,True,online,42,True,False,0.6272,283584.888793,30.38708442285559,41.266302196160616,False,False,False
760,2023-04-02 12:49:14.939370,4.73,debit,3.3927065972394423,False,branch,42,True,False,0.0792,47314.157629,30.14955692523797,41.147125749549055,False,False,False
1945,2023-04-02 14:22:39.802266,9.61,debit,3.4626069148338323,False,online,42,True,False,0.2396,5604.862896,29.96110439112953,41.00341815752275,False,False,False
2621,2023-04-03 18:13:18.572595,16.56,debit,2.347718302170106,False,atm,42,False,False,0.4334,100238.770329,29.83923185903508,40.83490579437648,False,False,False
2378,2023-04-03 22:50:32.514905,18.06,debit,3.8449197214487207,False,branch,42,False,False,0.465,16633.94231,29.47663784781375,40.76002621429346,False,False,False
649,2023-04-04 15:09:38.598102,10.87,debit,1.826562578033792,False,atm,42,False,False,0.2772,58746.083197,29.547195021803244,41.01103853246161,False,False,False
3190,2023-04-05 01:49:31.465182,16.7,debit,1.711780339139192,False,online,42,False,False,0.4364,38392.86708,29.47274056364937,41.0271402558329,False,False,False
422,2023-04-06 06:21:08.752222,66.39,credit,4.590826368625826,False,atm,42,False,False,0.8862,102697.28704,29.713138205083887,41.33161929929657,False,False,False
1328,2023-04-06 13:24:00.226822,41.44,credit,4.976824131778066,False,atm,42,False,False,0.7682,25371.4746,29.821678038831006,41.15348884747075,False,False,False
